eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.125992,0.1,1.1342730940619756,1.1051709180756477,0.6370734126984127,0.30358783499696346,0.24145673175519222,False
0.125992,0.125992,1.1342730940619756,1.1342730940619756,0.6333184523809524,0.27023661270236615,0.180493472734026,False
0.125992,0.15874,1.1342730940619756,1.1720331784361693,0.6363839285714286,0.25686893487665147,0.1576472136604162,False
0.125992,0.2,1.1342730940619756,1.2214027581601699,0.6343700396825397,0.21163665366059628,0.08968516802500741,False
0.125992,0.251984,1.1342730940619756,1.2865754519129273,0.6347817460317461,0.19487856718657207,0.06894381935224629,False
0.125992,0.31748,1.1342730940619756,1.3736617713551895,0.6369742063492063,0.1793496036257729,0.05218493629575383,False
0.125992,0.4,1.1342730940619756,1.4918246976412703,0.6361259920634921,0.15278026870862346,0.029313162569783852,False
0.125992,0.503968,1.1342730940619756,1.6552763934649535,0.6374206349206349,0.12760692274170454,0.014426908915956434,False
0.125992,0.63496,1.1342730940619756,1.886946662082677,0.6361359126984127,0.10484619283402861,0.006181456075362135,False
0.125992,0.8,1.1342730940619756,2.225540928492468,0.6324107142857143,0.0862628829591981,0.002468254957681967,False
0.15874,0.05,1.1720331784361693,1.0512710963760241,0.6371478174603175,0.43502090323786097,0.5001610362137545,False
0.15874,0.062996,1.1720331784361693,1.0650225791324688,0.6410714285714286,0.3777855153203343,0.38768451946032406,False
0.15874,0.07937,1.1720331784361693,1.0826048117555036,0.6348214285714285,0.39034224097515235,0.4127242699191679,False
0.15874,0.1,1.1720331784361693,1.1051709180756477,0.6432986111111111,0.34628997062202654,0.3247773971961884,False
0.15874,0.125992,1.1720331784361693,1.1342730940619756,0.6422371031746031,0.3546939563622321,0.34152576408042135,False
0.15874,0.15874,1.1720331784361693,1.1720331784361693,0.6423065476190476,0.3052614507796029,0.24463502152382877,False
0.15874,0.2,1.1720331784361693,1.2214027581601699,0.6367559523809524,0.28588455246552935,0.20847779802216598,False
0.15874,0.251984,1.1720331784361693,1.2865754519129273,0.638095238095238,0.23703358208955222,0.12589410786286842,False
0.15874,0.31748,1.1720331784361693,1.3736617713551895,0.6347371031746032,0.18746043778279659,0.060633748667094436,False
0.15874,0.4,1.1720331784361693,1.4918246976412703,0.6359275793650794,0.16836579487219488,0.04182936400423456,False
0.15874,0.503968,1.1720331784361693,1.6552763934649535,0.6363938492063492,0.12568493417616936,0.013549837772333859,False
0.15874,0.63496,1.1720331784361693,1.886946662082677,0.6355009920634921,0.1101961488327076,0.0077179937286039405,False
0.15874,0.8,1.1720331784361693,2.225540928492468,0.6316716269841269,0.08777729789155445,0.0026871952876996908,False
0.2,0.05,1.2214027581601699,1.0512710963760241,0.6445386904761905,0.5550527555237458,0.7071175181929452,False
0.2,0.062996,1.2214027581601699,1.0650225791324688,0.6410218253968254,0.563251566973613,0.7192766690254305,False
0.2,0.07937,1.2214027581601699,1.0826048117555036,0.6399702380952381,0.49546574896526063,0.6106905171035367,False
0.2,0.1,1.2214027581601699,1.1051709180756477,0.6432390873015873,0.4661813582979249,0.5585313463238164,False
0.2,0.125992,1.2214027581601699,1.1342730940619756,0.639171626984127,0.4284516945140738,0.48753790209107367,False
0.2,0.15874,1.2214027581601699,1.1720331784361693,0.6396031746031746,0.3612033130661373,0.35452940691750173,False
0.2,0.2,1.2214027581601699,1.2214027581601699,0.6401785714285714,0.343119479311948,0.31847607164506303,False
0.2,0.251984,1.2214027581601699,1.2865754519129273,0.6379960317460317,0.2792878245995957,0.1965316324245738,False
0.2,0.31748,1.2214027581601699,1.3736617713551895,0.638328373015873,0.22424176490243772,0.10697969802610141,False
0.2,0.4,1.2214027581601699,1.4918246976412703,0.6356448412698412,0.20222246500085841,0.07770461685484066,False
0.2,0.503968,1.2214027581601699,1.6552763934649535,0.6322271825396826,0.16579709235271503,0.0395901423886956,False
0.2,0.63496,1.2214027581601699,1.886946662082677,0.6360912698412698,0.12623600237062915,0.013797707718462815,False
0.2,0.8,1.2214027581601699,2.225540928492468,0.6307738095238096,0.11300368028687366,0.008618361954952967,False
0.251984,0.05,1.2865754519129273,1.0512710963760241,0.6480555555555556,0.7352580980956464,0.9097577088168372,False
0.251984,0.062996,1.2865754519129273,1.0650225791324688,0.6529613095238095,0.7083342829143783,0.8878841231860629,False
0.251984,0.07937,1.2865754519129273,1.0826048117555036,0.6459722222222222,0.6907500691095617,0.8720721307760437,False
0.251984,0.1,1.2865754519129273,1.1051709180756477,0.6452281746031746,0.6210658220452344,0.7970171866411768,False
0.251984,0.125992,1.2865754519129273,1.1342730940619756,0.6381845238095238,0.5696730867882294,0.7286054032020425,False
0.251984,0.15874,1.2865754519129273,1.1720331784361693,0.6413392857142857,0.5895633208037496,0.7564051103988529,False
0.251984,0.2,1.2865754519129273,1.2214027581601699,0.6401190476190476,0.48502882648316903,0.5924313993878682,False
0.251984,0.251984,1.2865754519129273,1.2865754519129273,0.6393849206349206,0.42195500387897594,0.4749615117423431,False
0.251984,0.31748,1.2865754519129273,1.3736617713551895,0.6396676587301587,0.3412765495475236,0.3148186269861671,False
0.251984,0.4,1.2865754519129273,1.4918246976412703,0.6387748015873016,0.27011811115338924,0.18028638724235171,False
0.251984,0.503968,1.2865754519129273,1.6552763934649535,0.6320535714285714,0.20499599755144324,0.08114808789185066,False
0.251984,0.63496,1.2865754519129273,1.886946662082677,0.6381944444444444,0.15053629721747241,0.02772181681553625,False
0.251984,0.8,1.2865754519129273,2.225540928492468,0.6386557539682539,0.1290843708496113,0.015125208990743318,False
0.31748,0.05,1.3736617713551895,1.0512710963760241,0.647594246031746,0.9525640534640574,0.9976410282960303,True
0.31748,0.062996,1.3736617713551895,1.0650225791324688,0.6503571428571429,0.8983845872231375,0.988583044376983,False
0.31748,0.07937,1.3736617713551895,1.0826048117555036,0.653234126984127,0.8747000577104153,0.9822373366371254,False
0.31748,0.1,1.3736617713551895,1.1051709180756477,0.6489087301587302,0.8424629261580799,0.9710408476397699,False
0.31748,0.125992,1.3736617713551895,1.1342730940619756,0.6482787698412699,0.8028815621341617,0.9529418880458596,False
0.31748,0.15874,1.3736617713551895,1.1720331784361693,0.6494742063492064,0.7206378786258726,0.8982257121294197,False
0.31748,0.2,1.3736617713551895,1.2214027581601699,0.6445585317460317,0.6389801682276075,0.8182411665770006,False
0.31748,0.251984,1.3736617713551895,1.2865754519129273,0.6401686507936508,0.6198840831254165,0.7955695319808465,False
0.31748,0.31748,1.3736617713551895,1.3736617713551895,0.6436656746031746,0.45190847930457834,0.5321266642563844,False
0.31748,0.4,1.3736617713551895,1.4918246976412703,0.6396974206349206,0.3934151655901305,0.4188328254848448,False
0.31748,0.503968,1.3736617713551895,1.6552763934649535,0.6393204365079365,0.2842257171010265,0.2054545925392044,False
0.31748,0.63496,1.3736617713551895,1.886946662082677,0.633110119047619,0.19224350687507347,0.06592905195848948,False
0.31748,0.8,1.3736617713551895,2.225540928492468,0.6373015873015873,0.16099782067247823,0.035592970970595356,False
0.4,0.05,1.4918246976412703,1.0512710963760241,0.6577132936507937,1.2132810437799313,0.963314024865206,True
0.4,0.062996,1.4918246976412703,1.0650225791324688,0.6535813492063492,1.142742217027671,0.9823537652873526,False
0.4,0.07937,1.4918246976412703,1.0826048117555036,0.6548561507936508,1.0904339526886282,0.9925326616099653,True
0.4,0.1,1.4918246976412703,1.1051709180756477,0.6491765873015873,1.0607530907590508,0.996527506639157,True
0.4,0.125992,1.4918246976412703,1.1342730940619756,0.6541765873015873,1.0703886807904037,0.9953837178187906,True
0.4,0.15874,1.4918246976412703,1.1720331784361693,0.644781746031746,0.9616810782533773,0.9984745120832872,False
0.4,0.2,1.4918246976412703,1.2214027581601699,0.6483184523809524,0.9096104850001148,0.9910647170034729,False
0.4,0.251984,1.4918246976412703,1.2865754519129273,0.6437251984126984,0.7820689655172414,0.9413655812081175,False
0.4,0.31748,1.4918246976412703,1.3736617713551895,0.6471031746031746,0.7438370025142577,0.9161487395105894,False
0.4,0.4,1.4918246976412703,1.4918246976412703,0.6404265873015873,0.543745643249942,0.6898959757703266,False
0.4,0.503968,1.4918246976412703,1.6552763934649535,0.6366121031746032,0.45962708721297174,0.5464802222075346,False
0.4,0.63496,1.4918246976412703,1.886946662082677,0.6376785714285714,0.3388639970129749,0.3100373321457968,False
0.4,0.8,1.4918246976412703,2.225540928492468,0.6394841269841269,0.23412193608439344,0.12147437366754944,False
0.503968,0.05,1.6552763934649535,1.0512710963760241,0.6552579365079365,1.3820893262679788,0.9005815088101864,False
0.503968,0.062996,1.6552763934649535,1.0650225791324688,0.6475,1.4211252068394926,0.8838071737450436,False
0.503968,0.07937,1.6552763934649535,1.0826048117555036,0.6594742063492064,1.388574652124859,0.8978373893308115,True
0.503968,0.1,1.6552763934649535,1.1051709180756477,0.6559771825396825,1.315467503497297,0.9275752851684749,False
0.503968,0.125992,1.6552763934649535,1.1342730940619756,0.6559573412698413,1.31695918814891,0.9269977927490373,False
0.503968,0.15874,1.6552763934649535,1.1720331784361693,0.6536805555555556,1.2973698987722146,0.9344693729658063,False
0.503968,0.2,1.6552763934649535,1.2214027581601699,0.6418005952380952,1.2648797792668507,0.9462824052601186,False
0.503968,0.251984,1.6552763934649535,1.2865754519129273,0.6518998015873015,1.1616916369280872,0.9777872286612439,False
0.503968,0.31748,1.6552763934649535,1.3736617713551895,0.6441517857142857,1.0269595952595467,0.9992925526876967,False
0.503968,0.4,1.6552763934649535,1.4918246976412703,0.6472470238095238,0.9475112081848488,0.9970972308443724,False
0.503968,0.503968,1.6552763934649535,1.6552763934649535,0.6473412698412698,0.713081591368847,0.8919441139196365,False
0.503968,0.63496,1.6552763934649535,1.886946662082677,0.6390922619047619,0.5589447458495355,0.712924106983247,False
0.503968,0.8,1.6552763934649535,2.225540928492468,0.6398859126984127,0.34799730234649345,0.3281750653794221,False
0.63496,0.05,1.886946662082677,1.0512710963760241,0.634890873015873,1.6797974905073676,0.7641264944600528,False
0.63496,0.062996,1.886946662082677,1.0650225791324688,0.6423561507936508,1.6542753225893638,0.7761772643575213,False
0.63496,0.07937,1.886946662082677,1.0826048117555036,0.6369246031746032,1.633617332793371,0.7859347715558873,False
0.63496,0.1,1.886946662082677,1.1051709180756477,0.6346180555555555,1.6796285729918166,0.7642062038050739,False
0.63496,0.125992,1.886946662082677,1.1342730940619756,0.6412152777777778,1.604607446487557,0.7996231811740142,False
0.63496,0.15874,1.886946662082677,1.1720331784361693,0.6456448412698412,1.6129592354143298,0.7956853755541533,False
0.63496,0.2,1.886946662082677,1.2214027581601699,0.6497420634920635,1.558631325006871,0.8212188727179941,False
0.63496,0.251984,1.886946662082677,1.2865754519129273,0.6452083333333334,1.5154758060796163,0.8412797974942985,False
0.63496,0.31748,1.886946662082677,1.3736617713551895,0.6452628968253968,1.4284736902794328,0.8805855337408826,False
0.63496,0.4,1.886946662082677,1.4918246976412703,0.6497172619047619,1.2595909392821971,0.9481309558693972,False
0.63496,0.503968,1.886946662082677,1.6552763934649535,0.648625992063492,1.1291496830143084,0.9853545913460107,False
0.63496,0.63496,1.886946662082677,1.886946662082677,0.6475595238095239,0.9779391488188253,0.9995024844822358,True
0.63496,0.8,1.886946662082677,2.225540928492468,0.6426686507936508,0.6815887374384465,0.8633449220260987,False
0.8,0.05,2.225540928492468,1.0512710963760241,0.6193204365079366,1.820543830843779,0.6984001460752765,False
0.8,0.062996,2.225540928492468,1.0650225791324688,0.6253075396825397,1.8284336278973838,0.6947775473647253,False
0.8,0.07937,2.225540928492468,1.0826048117555036,0.6246378968253968,1.7907756080904016,0.7121407851566695,False
0.8,0.1,2.225540928492468,1.1051709180756477,0.6228521825396826,1.877189070376771,0.6725914722705497,False
0.8,0.125992,2.225540928492468,1.1342730940619756,0.6328224206349207,1.8188309805058906,0.6991877091135988,False
0.8,0.15874,2.225540928492468,1.1720331784361693,0.6330654761904762,1.8342108974660338,0.6921303443392914,False
0.8,0.2,2.225540928492468,1.2214027581601699,0.6321230158730159,1.7700178913336893,0.72178412135116,False
0.8,0.251984,2.225540928492468,1.2865754519129273,0.6370734126984127,1.7521061401186602,0.730141102988575,False
0.8,0.31748,2.225540928492468,1.3736617713551895,0.6399751984126985,1.7282570784148072,0.7413124319573965,False
0.8,0.4,2.225540928492468,1.4918246976412703,0.6451041666666667,1.6712878595649465,0.76814304004297,False
0.8,0.503968,2.225540928492468,1.6552763934649535,0.6441666666666667,1.6097070781740899,0.7972191100850484,False
0.8,0.63496,2.225540928492468,1.886946662082677,0.6464484126984127,1.4329670666953134,0.8786066102829084,False
0.8,0.8,2.225540928492468,2.225540928492468,0.6414880952380952,1.2339009000649532,0.9567856530150902,False
0.182322,0.182322,1.2000005318473723,1.2000005318473723,0.6422916666666667,0.3144664288031139,0.2622737171522217,False
0.495269,0.182322,1.6409395924427193,1.2000005318473723,0.6517361111111111,1.1870309764822284,0.97103099584412,False
