eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.251984,0.062996,1.2865754519129273,1.0650225791324688,0.7184126984126984,0.5655656208572691,0.7226581373284862,False
0.251984,0.07937,1.2865754519129273,1.0826048117555036,0.7202529761904762,0.5705563934629451,0.7298751664863441,False
0.251984,0.1,1.2865754519129273,1.1051709180756477,0.7191468253968254,0.5132570009656505,0.6409137222445288,False
0.251984,0.125992,1.2865754519129273,1.1342730940619756,0.7189583333333334,0.5199528087096909,0.651981866670772,False
0.251984,0.15874,1.2865754519129273,1.1720331784361693,0.7185317460317461,0.5144937040923401,0.6429708494585935,False
0.251984,0.2,1.2865754519129273,1.2214027581601699,0.7211011904761905,0.48316067522390527,0.5891234542552483,False
0.251984,0.251984,1.2865754519129273,1.2865754519129273,0.7208680555555556,0.4628905846814425,0.5524968707831509,False
0.251984,0.31748,1.2865754519129273,1.3736617713551895,0.7206994047619047,0.43106687865210297,0.49257485670836465,False
0.251984,0.4,1.2865754519129273,1.4918246976412703,0.7233680555555555,0.38576160075704075,0.40360270504468176,False
0.251984,0.503968,1.2865754519129273,1.6552763934649535,0.7183035714285714,0.3369484151646986,0.30624673803575325,False
0.251984,0.63496,1.2865754519129273,1.886946662082677,0.7188194444444445,0.30043681079812856,0.23549887913849152,False
0.251984,0.8,1.2865754519129273,2.225540928492468,0.7226686507936508,0.24007824833550692,0.13058501982039528,False
0.31748,0.05,1.3736617713551895,1.0512710963760241,0.715734126984127,0.6625003465195576,0.8440656104874329,False
0.31748,0.062996,1.3736617713551895,1.0650225791324688,0.7173313492063492,0.6787102216936121,0.8605328056580764,False
0.31748,0.07937,1.3736617713551895,1.0826048117555036,0.716264880952381,0.6614380986017909,0.8429488260879605,False
0.31748,0.1,1.3736617713551895,1.1051709180756477,0.716046626984127,0.6558622839527554,0.837010227036424,False
0.31748,0.125992,1.3736617713551895,1.1342730940619756,0.7202132936507937,0.6444126863872723,0.8244107675485266,False
0.31748,0.15874,1.3736617713551895,1.1720331784361693,0.7176190476190476,0.6198573324485733,0.7955366935276789,False
0.31748,0.2,1.3736617713551895,1.2214027581601699,0.7203670634920635,0.6107274179554626,0.7841522421020218,False
