eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.4,0.07937,1.4918246976412703,1.0826048117555036,0.5917906746031746,0.6538703323414777,0.8348574334789549,True
0.4,0.1,1.4918246976412703,1.1051709180756477,0.5902480158730159,0.6319478293023177,0.8100707676564868,False
0.4,0.125992,1.4918246976412703,1.1342730940619756,0.5859920634920635,0.5801787770027764,0.7434958958729189,False
0.4,0.15874,1.4918246976412703,1.1720331784361693,0.5981646825396826,0.5773447217845592,0.7395245522458017,True
0.4,0.2,1.4918246976412703,1.2214027581601699,0.5898313492063492,0.5961483474896981,0.7652414734434825,False
0.4,0.251984,1.4918246976412703,1.2865754519129273,0.5878125,0.5701627806890964,0.7293097460617791,False
0.4,0.31748,1.4918246976412703,1.3736617713551895,0.6066071428571429,0.5235501913453047,0.6578572144510192,True
0.4,0.4,1.4918246976412703,1.4918246976412703,0.6128025793650793,0.5119110254895136,0.6386682589682224,True
0.4,0.503968,1.4918246976412703,1.6552763934649535,0.5934722222222222,0.48258165892146704,0.5880957893687956,False
0.4,0.63496,1.4918246976412703,1.886946662082677,0.6100694444444444,0.42593706805431336,0.4826805467428847,False
0.4,0.8,1.4918246976412703,2.225540928492468,0.6209523809523809,0.44473734662576686,0.5186428686011165,False
0.503968,0.05,1.6552763934649535,1.0512710963760241,0.5596230158730159,0.8576848076582166,0.9767075936239349,True
0.503968,0.062996,1.6552763934649535,1.0650225791324688,0.5502132936507936,0.814366722861805,0.9587102747250431,False
0.503968,0.07937,1.6552763934649535,1.0826048117555036,0.552390873015873,0.8131139886137102,0.9581020546576682,False
0.503968,0.1,1.6552763934649535,1.1051709180756477,0.5552579365079365,0.8366446310523494,0.9686898238830626,False
0.503968,0.125992,1.6552763934649535,1.1342730940619756,0.5717609126984127,0.8099282535331014,0.9565323282947333,True
0.503968,0.15874,1.6552763934649535,1.1720331784361693,0.557157738095238,0.7264763227477898,0.902928588714693,False
0.503968,0.2,1.6552763934649535,1.2214027581601699,0.5675198412698412,0.7648848022934657,0.9306796965538727,False
